Timestamp,Balance_EUR,Equity_Min_EUR,Equity_Max_EUR,Balance_USD,Equity_Min_USD,Equity_Max_USD,Exchange_Rate
2023-10-03 12:00:00,187679.72999999954,187679.72999999954,187679.72999999954,198283.63474499952,198283.63474499952,198283.63474499952,1.0565
2023-10-03 16:00:00,187679.72999999954,187679.72999999954,187679.72999999954,198283.63474499952,198283.63474499952,198283.63474499952,1.0565
2023-10-03 20:00:00,187679.72999999954,187735.16999999955,187750.12999999954,198283.63474499952,198342.2071049995,198358.0123449995,1.0565
2023-10-04 00:00:00,187679.72999999954,187734.36999999953,187736.76999999955,198283.63474499952,198341.3619049995,198343.89750499954,1.0565
2023-10-04 04:00:00,187679.72999999954,187755.56999999954,187767.96999999954,198283.63474499952,198363.7597049995,198376.8603049995,1.0565
2023-10-04 08:00:00,187679.72999999954,187728.56999999954,187758.98999999955,198283.63474499952,198335.23420499952,198367.37293499953,1.0565
2023-10-04 12:00:00,187770.68999999954,187736.00999999954,187779.35999999952,198379.7339849995,198343.0945649995,198388.89383999948,1.0565
2023-10-04 16:00:00,187770.68999999954,187794.65999999954,187908.38999999955,198379.7339849995,198405.05828999952,198525.21403499952,1.0565
2023-10-04 20:00:00,187770.68999999954,187792.61999999953,187817.09999999954,198379.7339849995,198402.9030299995,198428.76614999952,1.0565
2023-10-05 00:00:00,187671.24999999953,187576.20999999953,187580.34999999954,198274.6756249995,198174.2658649995,198178.63977499952,1.0565
2023-10-05 04:00:00,187702.21999999954,187662.61999999953,187677.01999999952,198307.3954299995,198265.5580299995,198280.7716299995,1.0565
2023-10-05 08:00:00,187702.21999999954,187620.31999999954,187660.63999999955,198307.3954299995,198220.86807999952,198263.46615999952,1.0565
2023-10-05 12:00:00,187579.38999999955,187658.42999999956,187676.10999999955,198177.62553499953,198261.13129499953,198279.8102149995,1.0565
2023-10-05 16:00:00,187579.38999999955,187531.75799999954,187606.74999999953,198177.62553499953,198127.30232699952,198206.5313749995,1.0565
2023-10-05 20:00:00,187578.86999999956,187492.71799999956,187537.69999999955,198177.07615499952,198086.05656699953,198133.58004999952,1.0565
2023-10-06 00:00:00,187538.34999999957,187518.48399999956,187524.41799999957,198134.26677499953,198113.27834599954,198119.54761699954,1.0565
2023-10-06 04:00:00,187469.84999999957,187469.84999999957,187469.84999999957,198061.89652499955,198061.89652499955,198061.89652499955,1.0565
2023-10-06 08:00:00,187469.84999999957,187500.65999999957,187525.22999999957,198061.89652499955,198094.44728999955,198120.40549499955,1.0565
2023-10-06 12:00:00,187351.59999999957,187460.40999999957,187473.66999999958,197936.96539999955,198051.92316499955,198065.93235499956,1.0565
2023-10-06 16:00:00,187542.07999999958,187652.47999999957,187780.69999999958,198138.20751999956,198254.84511999955,198390.30954999954,1.0565
2023-10-06 20:00:00,187291.5299999996,187723.8499999996,187784.7299999996,197873.50144499957,198330.24752499958,198394.56724499958,1.0565
2023-10-08 20:00:00,187713.7799999996,187709.7499999996,187728.1699999996,198319.60856999957,198315.35087499957,198334.8116049996,1.0565
2023-10-09 00:00:00,187713.7799999996,187534.0699999996,187582.70999999958,198319.60856999957,198129.74495499957,198181.13311499957,1.0565
2023-10-09 04:00:00,187713.7799999996,187582.8199999996,187597.01999999958,198319.60856999957,198181.24932999958,198196.25162999955,1.0565
2023-10-09 08:00:00,187713.7799999996,187576.19999999958,187624.83999999962,198319.60856999957,198174.25529999955,198225.64345999958,1.0565
2023-10-09 12:00:00,187713.7799999996,187490.8599999996,187512.8999999996,198319.60856999957,198084.0935899996,198107.37884999957,1.0565
2023-10-09 16:00:00,187464.82999999958,187457.94999999958,187488.98999999958,198056.59289499954,198049.32417499955,198082.11793499955,1.0565
2023-10-09 20:00:00,187464.82999999958,187543.38999999958,187563.1899999996,198056.59289499954,198139.59153499955,198160.51023499956,1.0565
2023-10-10 00:00:00,187464.82999999958,187558.62999999957,187560.06999999957,198056.59289499954,198155.69259499953,198157.21395499955,1.0565
2023-10-10 04:00:00,187464.82999999958,187600.98999999958,187609.26999999958,198056.59289499954,198200.44593499956,198209.19375499955,1.0565
2023-10-10 08:00:00,187464.82999999958,187602.46999999956,187626.38999999958,198056.59289499954,198202.00955499953,198227.28103499956,1.0565
2023-10-10 12:00:00,187464.82999999958,187795.66499999957,187842.41499999957,198056.59289499954,198406.12007249956,198455.51144749954,1.0565
2023-10-10 16:00:00,187464.82999999958,187797.75999999957,187943.44499999957,198056.59289499954,198408.33343999955,198562.24964249955,1.0565
2023-10-10 20:00:00,187395.45999999958,187721.4649999996,187774.5949999996,197983.30348999955,198327.72777249955,198383.85961749958,1.0565
2023-10-11 00:00:00,187407.7199999996,187698.2049999996,187717.8549999996,197996.25617999956,198303.1535824996,198323.91380749957,1.0565
2023-10-11 04:00:00,187407.7199999996,187719.0949999996,187751.1349999996,197996.25617999956,198325.22386749956,198359.07412749957,1.0565
2023-10-11 08:00:00,187407.7199999996,187664.8049999996,187756.5349999996,197996.25617999956,198267.86648249955,198364.77922749956,1.0565
2023-10-11 12:00:00,187407.7199999996,187926.45499999958,188009.4349999996,197996.25617999956,198544.29970749957,198631.96807749956,1.0565
2023-10-11 16:00:00,187544.3899999996,188051.87499999962,188184.8149999996,198140.64803499958,198676.8059374996,198817.25704749956,1.0565
2023-10-11 20:00:00,187529.9599999996,187826.8249999996,188072.0949999996,198125.40273999958,198439.04061249958,198698.16836749957,1.0565
2023-10-12 00:00:00,187608.08999999962,188291.1649999996,188345.35499999963,198207.94708499959,198929.6158224996,198986.86755749962,1.0565
2023-10-12 04:00:00,187608.08999999962,188499.84499999965,188559.56499999962,198207.94708499959,199150.08624249964,199213.1804224996,1.0565
2023-10-12 08:00:00,187608.08999999962,188560.56499999962,188747.81499999962,198207.94708499959,199214.2369224996,199412.0665474996,1.0565
2023-10-12 12:00:00,187608.08999999962,188667.12499999965,188758.9849999996,198207.94708499959,199326.81756249964,199423.86765249958,1.0565
2023-10-12 16:00:00,187803.5699999996,187941.5739999996,188077.35399999958,198414.47170499957,198560.27293099955,198703.72450099955,1.0565
2023-10-12 20:00:00,187511.1399999996,187824.7399999996,187836.9899999996,198105.51940999957,198436.8378099996,198449.7799349996,1.0565
2023-10-13 00:00:00,187511.1399999996,187815.9199999996,187831.1099999996,198105.51940999957,198427.51947999958,198443.56771499958,1.0565
2023-10-13 04:00:00,187511.1399999996,187834.0499999996,187844.33999999962,198105.51940999957,198446.6738249996,198457.5452099996,1.0565
2023-10-13 08:00:00,187511.1399999996,187745.86999999962,187825.0699999996,198105.51940999957,198353.5116549996,198437.18645499958,1.0565
2023-10-13 12:00:00,187511.1399999996,188012.4119999996,188224.7029999996,198105.51940999957,198635.11327799957,198859.3987194996,1.0565
2023-10-13 16:00:00,188138.2899999996,188941.8069999996,189181.51099999962,198768.1033849996,199617.01909549956,199870.2663714996,1.0565
2023-10-13 20:00:00,189020.5399999996,189411.0099999996,189472.3899999996,199700.2005099996,200112.73206499958,200177.58003499958,1.0565
2023-10-15 20:00:00,189120.8999999996,189423.3799999996,189439.8099999996,199806.23084999956,200125.80096999957,200143.15926499956,1.0565
2023-10-16 00:00:00,189120.8999999996,189307.28999999957,189384.95999999958,199806.23084999956,200003.15188499953,200085.21023999955,1.0565
2023-10-16 04:00:00,189120.8999999996,189310.0299999996,189330.0899999996,199806.23084999956,200006.04669499956,200027.24008499956,1.0565
2023-10-16 08:00:00,189120.8999999996,189200.51999999958,189335.2599999996,199806.23084999956,199890.34937999956,200032.70218999957,1.0565
2023-10-16 12:00:00,189053.01999999958,189221.0899999996,189234.31999999957,199734.51562999954,199912.08158499957,199926.05907999954,1.0565
2023-10-16 16:00:00,189053.01999999958,189326.43999999957,189346.5299999996,199734.51562999954,200023.38385999954,200044.60894499958,1.0565
2023-10-16 20:00:00,188934.56999999957,189152.12999999957,189158.98999999958,199609.37320499955,199839.22534499955,199846.47293499956,1.0565
2023-10-17 00:00:00,188934.56999999957,189061.88999999958,189093.0299999996,199609.37320499955,199743.88678499954,199776.78619499956,1.0565
2023-10-17 04:00:00,188934.56999999957,189053.60999999958,189069.52999999956,199609.37320499955,199735.13896499955,199751.95844499953,1.0565
2023-10-17 08:00:00,188934.56999999957,189076.0899999996,189118.4699999996,199609.37320499955,199758.88908499957,199803.66355499957,1.0565
2023-10-17 12:00:00,188816.47999999957,189141.05999999956,189172.13999999958,199484.61111999955,199827.52988999954,199860.36590999956,1.0565
2023-10-17 16:00:00,188565.19999999958,188898.67499999958,188949.89499999958,199219.13379999954,199571.45013749955,199625.56406749957,1.0565
2023-10-17 20:00:00,188565.19999999958,188837.1899999996,188856.17499999958,199219.13379999954,199506.49123499956,199526.54888749955,1.0565
2023-10-18 00:00:00,188565.19999999958,188864.84999999957,188874.70999999958,199219.13379999954,199535.71402499956,199546.13111499956,1.0565
2023-10-18 04:00:00,188565.19999999958,189040.4049999996,189072.50999999957,199219.13379999954,199721.18788249957,199755.10681499954,1.0565
2023-10-18 08:00:00,188565.19999999958,188961.60999999958,188999.36499999958,199219.13379999954,199637.94096499955,199677.82912249956,1.0565
2023-10-18 12:00:00,188565.19999999958,189101.66499999957,189124.3399999996,199219.13379999954,199785.90907249955,199809.86520999955,1.0565
2023-10-18 16:00:00,188565.19999999958,189215.33499999958,189283.28499999957,199219.13379999954,199906.00142749955,199977.79060249953,1.0565
2023-10-18 20:00:00,188797.05999999956,189097.92999999956,189125.57999999955,199464.09388999952,199781.96304499952,199811.1752699995,1.0565
2023-10-19 00:00:00,188814.15999999957,189112.91999999958,189160.94999999958,199482.16003999955,199797.79997999955,199848.54367499956,1.0565
2023-10-19 04:00:00,188814.15999999957,189137.44999999958,189159.43999999957,199482.16003999955,199823.71592499956,199846.94835999954,1.0565
2023-10-19 08:00:00,188814.15999999957,189143.69999999958,189167.48999999958,199482.16003999955,199830.31904999955,199855.45318499955,1.0565
2023-10-19 12:00:00,188820.83999999956,189133.48999999955,189158.18999999957,199489.21745999952,199819.53218499952,199845.62773499955,1.0565
2023-10-19 16:00:00,188820.83999999956,189064.58999999956,189142.58999999956,199489.21745999952,199746.73933499953,199829.14633499953,1.0565
2023-10-19 20:00:00,188731.57999999955,189480.73799999955,189586.10799999954,199394.9142699995,200186.39969699952,200297.72310199952,1.0565
2023-10-20 00:00:00,188731.57999999955,189534.40399999954,189569.62599999955,199394.9142699995,200243.09782599952,200280.30986899952,1.0565
2023-10-20 04:00:00,188984.12999999954,189569.26999999955,189612.29199999955,199661.73334499952,200279.93375499954,200325.3864979995,1.0565
2023-10-20 08:00:00,188984.12999999954,189564.31799999953,189600.55799999955,199661.73334499952,200274.7019669995,200312.98952699953,1.0565
2023-10-20 12:00:00,188893.84999999954,189582.46599999955,189600.06399999955,199566.3525249995,200293.87532899954,200312.4676159995,1.0565
2023-10-20 16:00:00,188893.84999999954,189610.89399999953,189655.21999999954,199566.3525249995,200323.9095109995,200370.73992999952,1.0565
2023-10-20 20:00:00,188893.84999999954,189496.92199999955,189553.07599999954,199566.3525249995,200203.49809299954,200262.82479399952,1.0565
2023-10-22 20:00:00,188893.84999999954,189554.37999999954,189583.60599999953,199566.3525249995,200264.20246999952,200295.0797389995,1.0565
2023-10-23 00:00:00,188893.84999999954,189442.24999999953,189519.91599999953,199566.3525249995,200145.73712499952,200227.79125399952,1.0565
2023-10-23 04:00:00,189055.62999999954,189413.32999999955,189420.67999999953,199737.27309499952,200115.18314499952,200122.9484199995,1.0565
2023-10-23 08:00:00,189055.62999999954,189440.27999999953,189449.58999999953,199737.27309499952,200143.65581999952,200153.4918349995,1.0565
2023-10-23 12:00:00,189055.62999999954,189463.61999999953,189511.13999999955,199737.27309499952,200168.3145299995,200218.5194099995,1.0565
2023-10-23 16:00:00,189055.62999999954,189421.85999999955,189449.21999999956,199737.27309499952,200124.19508999953,200153.10092999955,1.0565
2023-10-23 20:00:00,189174.90999999954,189031.65999999957,189083.40999999954,199863.2924149995,199711.94878999953,199766.6226649995,1.0565
2023-10-24 00:00:00,189039.99999999953,189039.99999999953,189039.99999999953,199720.7599999995,199720.7599999995,199720.7599999995,1.0565
2023-10-24 04:00:00,189039.99999999953,189039.99999999953,189039.99999999953,199720.7599999995,199720.7599999995,199720.7599999995,1.0565
2023-10-24 08:00:00,189039.99999999953,189007.59999999954,189027.84999999954,199720.7599999995,199686.5293999995,199707.92352499953,1.0565
2023-10-24 12:00:00,188951.47999999954,188951.47999999954,188951.47999999954,199627.23861999952,199627.23861999952,199627.23861999952,1.0565
2023-10-24 16:00:00,188951.47999999954,188951.47999999954,188951.47999999954,199627.23861999952,199627.23861999952,199627.23861999952,1.0565
2023-10-24 20:00:00,188951.47999999954,188951.47999999954,188951.47999999954,199627.23861999952,199627.23861999952,199627.23861999952,1.0565
2023-10-25 00:00:00,188779.64999999956,188779.64999999956,188779.64999999956,199445.70022499954,199445.70022499954,199445.70022499954,1.0565
2023-10-25 04:00:00,188779.64999999956,188779.64999999956,188779.64999999956,199445.70022499954,199445.70022499954,199445.70022499954,1.0565
2023-10-25 08:00:00,188779.64999999956,188779.64999999956,188779.64999999956,199445.70022499954,199445.70022499954,199445.70022499954,1.0565
2023-10-25 12:00:00,188779.64999999956,188791.36999999953,188827.20999999956,199445.70022499954,199458.0824049995,199495.94736499953,1.0565
2023-10-25 16:00:00,188779.64999999956,188776.27999999953,189112.8599999995,199445.70022499954,199442.13981999952,199797.73658999946,1.0565
2023-10-25 20:00:00,188745.73999999955,189186.61999999953,189321.1499999995,199409.87430999952,199875.6640299995,200017.79497499947,1.0565
2023-10-26 00:00:00,188810.15999999957,189586.86999999956,189766.99999999956,199477.93403999953,200298.52815499954,200488.83549999955,1.0565
2023-10-26 04:00:00,188810.15999999957,190142.49999999953,190220.17999999956,199477.93403999953,200885.5512499995,200967.62016999954,1.0565
2023-10-26 08:00:00,188810.15999999957,190569.80999999956,190833.83999999953,199477.93403999953,201337.00426499953,201615.9519599995,1.0565
2023-10-26 12:00:00,189993.04999999955,190330.99999999953,190376.99999999953,200727.6573249995,201084.7014999995,201133.30049999952,1.0565
2023-10-26 16:00:00,190201.08999999956,190201.08999999956,190201.08999999956,200947.45158499954,200947.45158499954,200947.45158499954,1.0565
2023-10-26 20:00:00,190201.08999999956,190167.72999999957,190196.52999999956,200947.45158499954,200912.20674499954,200942.63394499954,1.0565
2023-10-27 00:00:00,190201.08999999956,190134.84999999957,190143.00999999957,200947.45158499954,200877.46902499953,200886.09006499956,1.0565
2023-10-27 04:00:00,190201.08999999956,190157.88999999955,190189.32999999955,200947.45158499954,200901.8107849995,200935.02714499953,1.0565
2023-10-27 08:00:00,190201.08999999956,190230.12999999957,190268.28999999957,200947.45158499954,200978.13234499955,201018.44838499956,1.0565
2023-10-27 12:00:00,190201.08999999956,190188.24999999956,190227.84999999957,200947.45158499954,200933.88612499952,200975.72352499954,1.0565
2023-10-27 16:00:00,190151.78999999957,190293.98999999958,190456.73999999958,200895.36613499955,201045.60043499956,201217.54580999954,1.0565
2023-10-27 20:00:00,190151.78999999957,190744.71299999958,190821.70499999958,200895.36613499955,201521.78928449957,201603.13133249956,1.0565
2023-10-29 20:00:00,190363.50999999954,190643.81199999954,190679.93799999953,201119.04831499953,201415.1873779995,201453.3544969995,1.0565
2023-10-30 00:00:00,190363.50999999954,190422.86199999953,190470.34299999953,201119.04831499953,201181.7537029995,201231.9173794995,1.0565
2023-10-30 04:00:00,190414.25999999954,190391.37999999954,190399.85999999955,201172.66568999953,201148.49296999953,201157.4520899995,1.0565
2023-10-30 08:00:00,190414.25999999954,190430.34999999954,190680.5599999995,201172.66568999953,201189.66477499952,201454.0116399995,1.0565
2023-10-30 12:00:00,190429.91999999955,190351.43999999954,190390.63999999955,201189.2104799995,201106.2963599995,201147.7111599995,1.0565
2023-10-30 16:00:00,190196.93999999957,190193.41999999958,190265.25999999957,200943.06710999954,200939.34822999954,201015.24718999956,1.0565
2023-10-30 20:00:00,190196.93999999957,190318.53999999957,190371.81999999957,200943.06710999954,201071.53750999956,201127.82782999956,1.0565
2023-10-31 00:00:00,190196.93999999957,190288.13999999958,190295.65999999957,200943.06710999954,201039.41990999956,201047.36478999956,1.0565
2023-10-31 04:00:00,190196.93999999957,190201.73999999955,190224.77999999956,200943.06710999954,200948.13830999951,200972.48006999952,1.0565
2023-10-31 08:00:00,190167.63999999958,190259.3399999996,190297.81999999957,200912.11165999956,201008.99270999955,201049.64682999955,1.0565
2023-10-31 12:00:00,190167.63999999958,190525.0599999996,190541.69999999958,200912.11165999956,201289.72588999956,201307.30604999955,1.0565
2023-10-31 16:00:00,190017.0299999996,190657.3299999996,190686.9699999996,200752.99219499956,201429.46914499957,201460.78380499958,1.0565
2023-10-31 20:00:00,190387.0999999996,190530.0399999996,190577.0999999996,201143.97114999956,201294.9872599996,201344.70614999958,1.0565
2023-11-01 00:00:00,190472.95999999958,190399.63999999958,190440.9999999996,206110.79001599955,206031.45044399955,206076.20609999957,1.0821
2023-11-01 04:00:00,190472.95999999958,190451.9999999996,190458.1599999996,206110.79001599955,206088.10919999957,206094.77493599957,1.0821
2023-11-01 08:00:00,190472.95999999958,190408.38999999958,190449.5899999996,206110.79001599955,206040.91881899955,206085.50133899957,1.0821
2023-11-01 12:00:00,190362.0299999996,190167.5699999996,190211.9099999996,205990.75266299956,205780.32749699958,205828.30781099957,1.0821
2023-11-01 16:00:00,190266.85999999958,190578.0599999996,190672.01999999958,205887.76920599956,206224.51872599957,206326.19284199955,1.0821
2023-11-01 20:00:00,190141.13999999958,190532.45999999958,190652.13999999958,205751.72759399956,206175.17496599955,206304.68069399954,1.0821
2023-11-02 00:00:00,190141.13999999958,190772.47999999957,190793.15999999957,205751.72759399956,206434.90060799956,206457.27843599956,1.0821
2023-11-02 04:00:00,190758.4299999996,190758.4299999996,190758.4299999996,206419.69710299958,206419.69710299958,206419.69710299958,1.0821
2023-11-02 08:00:00,190758.4299999996,190758.4299999996,190758.4299999996,206419.69710299958,206419.69710299958,206419.69710299958,1.0821
2023-11-02 12:00:00,190758.4299999996,190694.3399999996,190703.9099999996,206419.69710299958,206350.34531399957,206360.70101099956,1.0821
2023-11-02 16:00:00,190669.9299999996,190606.96299999958,190681.9569999996,206323.93125299955,206255.79466229957,206336.94566969958,1.0821
2023-11-02 20:00:00,190669.9299999996,190725.8049999996,190759.2009999996,206323.93125299955,206384.39359049956,206420.53140209956,1.0821
2023-11-03 00:00:00,190669.9299999996,190639.4949999996,190653.98499999958,206323.93125299955,206290.99753949957,206306.67716849956,1.0821
2023-11-03 04:00:00,190669.9299999996,190701.17499999958,190714.7739999996,206323.93125299955,206357.74146749955,206372.45694539958,1.0821
2023-11-03 08:00:00,190669.9299999996,190640.79999999958,190683.7059999996,206323.93125299955,206292.40967999955,206338.83826259957,1.0821
2023-11-03 12:00:00,190669.9299999996,190692.43599999958,190727.7849999996,206323.93125299955,206348.28499559956,206386.53614849958,1.0821
2023-11-03 16:00:00,190974.5099999996,191319.12499999962,191384.6749999996,206653.51727099958,207026.4251624996,207097.3568174996,1.0821
2023-11-03 20:00:00,190868.0799999996,191414.3199999996,191441.87999999963,206538.3493679996,207129.43567199958,207159.2583479996,1.0821
2023-11-05 20:00:00,191131.49999999962,191147.61999999962,191161.65999999963,206823.3961499996,206840.83960199959,206856.0322859996,1.0821
2023-11-06 00:00:00,191131.49999999962,191139.81999999963,191171.53999999963,206823.3961499996,206832.3992219996,206866.7234339996,1.0821
2023-11-06 04:00:00,191131.49999999962,191003.5799999996,191019.69999999963,206823.3961499996,206684.9739179996,206702.4173699996,1.0821
2023-11-06 08:00:00,191131.49999999962,190986.3199999996,191066.11999999965,206823.3961499996,206666.29687199957,206752.64845199962,1.0821
2023-11-06 12:00:00,191131.49999999962,190922.26999999964,190952.71999999962,206823.3961499996,206596.98836699963,206629.9383119996,1.0821
2023-11-06 16:00:00,191041.87999999963,190852.0799999996,190884.31999999963,206726.4183479996,206521.0357679996,206555.9226719996,1.0821
2023-11-06 20:00:00,190886.89999999962,190886.89999999962,190886.89999999962,206558.7144899996,206558.7144899996,206558.7144899996,1.0821
2023-11-07 00:00:00,190886.89999999962,190886.89999999962,190886.89999999962,206558.7144899996,206558.7144899996,206558.7144899996,1.0821
2023-11-07 04:00:00,190886.89999999962,190886.89999999962,190886.89999999962,206558.7144899996,206558.7144899996,206558.7144899996,1.0821
2023-11-07 08:00:00,190886.89999999962,190915.27999999962,190928.17999999961,206558.7144899996,206589.4244879996,206603.3835779996,1.0821
2023-11-07 12:00:00,190886.89999999962,190892.9199999996,190909.2599999996,206558.7144899996,206565.22873199958,206582.91024599958,1.0821
2023-11-07 16:00:00,191071.46999999962,191294.50999999963,191387.6399999996,206758.4376869996,206999.7892709996,207100.5652439996,1.0821
2023-11-07 20:00:00,191071.46999999962,191576.75999999963,191637.09999999963,206758.4376869996,207305.21199599962,207370.5059099996,1.0821
2023-11-08 00:00:00,191108.34999999963,191460.56999999963,191471.2099999996,206798.34553499962,207179.4827969996,207190.99634099958,1.0821
2023-11-08 04:00:00,191108.34999999963,191486.02999999962,191506.16999999963,206798.34553499962,207207.0330629996,207228.82655699961,1.0821
2023-11-08 08:00:00,191108.34999999963,191402.29899999965,191498.44699999964,206798.34553499962,207116.42774789964,207220.46949869962,1.0821
2023-11-08 12:00:00,191296.17999999961,191836.8899999996,191887.2499999996,207001.5963779996,207586.6986689996,207641.19322499956,1.0821
2023-11-08 16:00:00,191296.17999999961,192047.83999999965,192455.33999999962,207001.5963779996,207814.96766399962,208255.9234139996,1.0821
2023-11-08 20:00:00,191649.12999999963,192306.33999999965,192383.55999999962,207383.5235729996,208094.69051399964,208178.2502759996,1.0821
2023-11-09 00:00:00,191867.66999999963,192128.48799999963,192210.23799999963,207620.00570699963,207902.2368647996,207990.6985397996,1.0821
2023-11-09 04:00:00,191867.66999999963,192251.88599999965,192305.29199999964,207620.00570699963,208035.76584059963,208093.55647319963,1.0821
2023-11-09 08:00:00,191804.35999999964,192041.89999999964,192147.91999999966,207551.49795599963,207808.53998999964,207923.26423199964,1.0821
2023-11-09 12:00:00,191804.35999999964,192396.82999999964,192427.12999999963,207551.49795599963,208192.60974299963,208225.3973729996,1.0821
2023-11-09 16:00:00,191804.35999999964,191925.13999999964,192297.34999999966,207551.49795599963,207682.19399399962,208084.96243499964,1.0821
2023-11-09 20:00:00,191404.35999999964,191583.4599999996,191839.44999999963,207118.65795599963,207312.4620659996,207589.46884499962,1.0821
2023-11-10 00:00:00,191404.69999999963,191993.93999999962,192058.53999999963,207119.0258699996,207756.64247399961,207826.54613399963,1.0821
2023-11-10 04:00:00,191404.69999999963,191960.48999999964,191986.22999999963,207119.0258699996,207720.44622899962,207748.2994829996,1.0821
2023-11-10 08:00:00,191404.69999999963,192091.24999999962,192217.96999999962,207119.0258699996,207861.9416249996,207999.0653369996,1.0821
2023-11-10 12:00:00,191409.11999999965,192105.26999999967,192155.66999999966,207123.80875199963,207877.11266699966,207931.65050699963,1.0821
2023-11-10 16:00:00,191577.13999999964,192182.4849999996,192535.88199999963,207305.6231939996,207960.66701849957,208343.0779121996,1.0821
2023-11-10 20:00:00,191293.62999999966,192697.43999999965,192744.31999999966,206998.83702299965,208517.89982399964,208568.62867199964,1.0821
2023-11-12 20:00:00,191750.06999999963,192710.36999999965,192757.11999999962,207492.7507469996,208531.89137699964,208582.4795519996,1.0821
2023-11-13 00:00:00,191750.06999999963,192589.81999999963,192646.86999999962,207492.7507469996,208401.4442219996,208463.1780269996,1.0821
2023-11-13 04:00:00,191757.08999999962,192781.83999999962,192802.53999999963,207500.3470889996,208609.2290639996,208631.6285339996,1.0821
2023-11-13 08:00:00,191757.08999999962,192838.40999999963,192881.4499999996,207500.3470889996,208670.4434609996,208717.01704499958,1.0821
2023-11-13 12:00:00,191757.08999999962,192815.50999999963,192875.2699999996,207500.3470889996,208645.66337099962,208710.3296669996,1.0821
2023-11-13 16:00:00,192538.15999999963,192351.79999999964,192597.38999999964,208345.5429359996,208143.8827799996,208409.6357189996,1.0821
2023-11-13 20:00:00,192447.97999999963,192519.27999999962,192534.67999999964,208247.9591579996,208325.1128879996,208341.7772279996,1.0821
2023-11-14 00:00:00,192447.97999999963,192522.07999999964,192524.17999999964,208247.9591579996,208328.1427679996,208330.41517799962,1.0821
2023-11-14 04:00:00,192447.97999999963,192532.77999999962,192536.77999999962,208247.9591579996,208339.7212379996,208344.0496379996,1.0821
2023-11-14 08:00:00,192447.97999999963,192507.38399999964,192542.45599999963,208247.9591579996,208312.24022639962,208350.1916375996,1.0821
2023-11-14 12:00:00,192447.97999999963,192378.92599999963,192428.75599999962,208247.9591579996,208173.2358245996,208227.1568675996,1.0821
2023-11-14 16:00:00,192498.20999999964,193121.78999999966,193242.76999999964,208302.31304099964,208977.08895899964,209108.0014169996,1.0821
2023-11-14 20:00:00,192925.28999999963,192982.68999999962,193007.74999999962,208764.45630899962,208826.5688489996,208853.6862749996,1.0821
2023-11-15 00:00:00,192925.28999999963,193082.22999999963,193085.44999999963,208764.45630899962,208934.2810829996,208937.76544499962,1.0821
2023-11-15 04:00:00,192925.28999999963,193107.14999999962,193110.64999999962,208764.45630899962,208961.2470149996,208965.0343649996,1.0821
2023-11-15 08:00:00,192925.28999999963,193045.59999999963,193093.74999999962,208764.45630899962,208894.6437599996,208946.7468749996,1.0821
2023-11-15 12:00:00,192836.00999999963,193072.18999999962,193078.90999999963,208667.84642099962,208923.4167989996,208930.6885109996,1.0821
2023-11-15 16:00:00,192703.05999999962,192816.2399999996,192859.31999999963,208523.9812259996,208646.4533039996,208693.0701719996,1.0821
2023-11-15 20:00:00,192703.05999999962,192834.96999999962,192862.8599999996,208523.9812259996,208666.7210369996,208696.90080599958,1.0821
2023-11-16 00:00:00,192703.05999999962,192704.4199999996,192709.0099999996,208523.9812259996,208525.45288199958,208530.41972099958,1.0821
2023-11-16 04:00:00,192703.05999999962,192644.2099999996,192661.55999999962,208523.9812259996,208460.29964099958,208479.0740759996,1.0821
2023-11-16 08:00:00,192703.05999999962,192724.0099999996,192766.3899999996,208523.9812259996,208546.65122099957,208592.5106189996,1.0821
2023-11-16 12:00:00,192703.05999999962,192623.68999999962,192661.6099999996,208523.9812259996,208438.0949489996,208479.1281809996,1.0821
2023-11-16 16:00:00,192547.6699999996,192780.7699999996,192865.18999999962,208355.83370699958,208608.07121699958,208699.4220989996,1.0821
2023-11-16 20:00:00,192713.8599999996,192780.6399999996,192802.1999999996,208535.66790599958,208607.9305439996,208631.26061999958,1.0821
2023-11-17 00:00:00,192713.8599999996,192846.4399999996,192849.5199999996,208535.66790599958,208679.1327239996,208682.4655919996,1.0821
2023-11-17 04:00:00,192713.8599999996,192853.7199999996,192857.6399999996,208535.66790599958,208687.01041199957,208691.2522439996,1.0821
2023-11-17 08:00:00,192713.8599999996,192828.3199999996,192859.2599999996,208535.66790599958,208659.52507199958,208693.00524599958,1.0821
2023-11-17 12:00:00,192625.4699999996,193379.2299999996,193481.8399999996,208440.02108699956,209255.66478299958,209366.69906399958,1.0821
2023-11-17 16:00:00,192895.01999999958,192975.6599999996,193006.87999999957,208731.70114199957,208818.9616859996,208852.74484799954,1.0821
2023-11-17 20:00:00,192895.01999999958,193057.2799999996,193081.91999999958,208731.70114199957,208907.28268799957,208933.94563199955,1.0821
2023-11-19 20:00:00,192855.81999999957,192993.57999999958,193009.25999999957,208689.28282199954,208838.35291799955,208855.32024599955,1.0821
2023-11-20 00:00:00,192855.81999999957,192972.71999999956,192978.45999999958,208689.28282199954,208815.78031199955,208821.99156599957,1.0821
2023-11-20 04:00:00,192855.81999999957,192940.09999999957,192984.82999999958,208689.28282199954,208780.48220999955,208828.88454299956,1.0821
2023-11-20 08:00:00,192838.40999999957,192910.78999999957,192920.30999999956,208670.44346099955,208748.76585899954,208759.06745099954,1.0821
